Unnamed: 0,VIC1-NSW1:VIC1,C2027Q3,3.0,18303.0,152.0,125.0,0.822368,19770.13,fill_rate_based_v1,63.71,75.33,HOLD,0.416,1467.13,8.02,0.27,0.51,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,timestamp,product_id,quarter,tranche,market_price_aud,units_offered,units_sold,fill_rate,fair_value_aud,fair_value_model,fill_rate_percentile,volume_percentile,recommendation,confidence,spread_aud,spread_pct,fill_rate_signal,volume_signal,realized_price_24h,realized_price_7d,realized_price_quarter_end,markout_24h_pct,markout_7d_pct,recommendation_correct_24h,recommendation_correct_7d
2026-07-11T09:26:39.207649Z,V-SA:VIC1,C2027Q3,5.0,9961.7,100.0,73.0,0.73,10612.53,fill_rate_based_v1,62.17,66.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.503012Z,VIC1-NSW1:NSW1,C2024Q4,11.0,1544.45,212.0,124.0,0.584906,1457.81,fill_rate_based_v2_global_percentile,26.92,86.22,AVOID,0.571,-86.64,-5.61,-0.46,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.528378Z,VIC1-NSW1:VIC1,C2028Q1,3.0,11910.6,120.0,108.0,0.9,12845.94,fill_rate_based_v2_global_percentile,68.59,54.17,HOLD,0.456,935.34,7.85,0.37,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.552712Z,NSW1-QLD1:NSW1,C2028Q1,4.0,13104.0,69.0,62.0,0.898551,13650.04,fill_rate_based_v2_global_percentile,68.27,18.59,HOLD,0.445,546.04,4.17,0.37,-0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.572536Z,NSW1-QLD1:QLD1,C2028Q1,4.0,19656.0,111.0,108.0,0.972973,21545.92,fill_rate_based_v2_global_percentile,75.32,44.87,BUY,0.55,1889.92,9.61,0.51,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.593316Z,V-SA:SA1,C2028Q1,4.0,2806.0,64.0,64.0,1.0,3267.36,fill_rate_based_v2_global_percentile,100.0,14.42,BUY,0.915,461.36,16.44,1.0,-0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.613214Z,V-SA:VIC1,C2028Q1,4.0,10003.0,144.0,73.0,0.506944,8794.14,fill_rate_based_v2_global_percentile,15.38,67.63,AVOID,0.714,-1208.86,-12.08,-0.69,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.633972Z,VIC1-NSW1:NSW1,C2028Q1,4.0,3503.0,143.0,108.0,0.755245,3553.55,fill_rate_based_v2_global_percentile,49.36,66.99,WATCH,0.21,50.55,1.44,-0.01,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.654195Z,VIC1-NSW1:VIC1,C2028Q1,4.0,7146.36,180.0,125.0,0.694444,7109.84,fill_rate_based_v2_global_percentile,41.67,78.21,WATCH,0.341,-36.52,-0.51,-0.17,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.670446Z,NSW1-QLD1:NSW1,C2025Q1,10.0,22989.0,77.0,45.0,0.584416,20240.44,fill_rate_based_v2_global_percentile,26.6,24.04,AVOID,0.521,-2748.56,-11.96,-0.47,-0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.694873Z,NSW1-QLD1:QLD1,C2028Q2,1.0,30360.0,108.0,108.0,1.0,36208.25,fill_rate_based_v2_global_percentile,100.0,42.63,BUY,0.915,5848.25,19.26,1.0,-0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.715300Z,V-SA:SA1,C2025Q1,10.0,6803.0,118.0,78.0,0.661017,6515.1,fill_rate_based_v2_global_percentile,38.78,52.56,AVOID,0.345,-287.9,-4.23,-0.22,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.736404Z,V-SA:VIC1,C2025Q1,10.0,25000.0,113.0,73.0,0.646018,23637.75,fill_rate_based_v2_global_percentile,37.18,46.79,AVOID,0.365,-1362.25,-5.45,-0.26,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.756056Z,VIC1-NSW1:NSW1,C2025Q1,10.0,5072.76,200.0,112.0,0.56,4693.98,fill_rate_based_v2_global_percentile,23.08,83.01,AVOID,0.623,-378.78,-7.47,-0.54,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.776900Z,VIC1-NSW1:VIC1,C2025Q1,10.0,19005.0,265.0,133.0,0.501887,17134.72,fill_rate_based_v2_global_percentile,14.42,93.91,AVOID,0.767,-1870.28,-9.84,-0.71,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.797507Z,NSW1-QLD1:NSW1,C2025Q1,11.0,23755.0,83.0,45.0,0.542169,20495.81,fill_rate_based_v2_global_percentile,21.47,26.92,AVOID,0.597,-3259.19,-13.72,-0.57,-0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.817297Z,NSW1-QLD1:QLD1,C2028Q2,2.0,30591.0,133.0,108.0,0.81203,32160.32,fill_rate_based_v2_global_percentile,59.94,61.54,HOLD,0.339,1569.32,5.13,0.2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.836059Z,V-SA:SA1,C2025Q1,11.0,7365.0,114.0,72.0,0.631579,6902.48,fill_rate_based_v2_global_percentile,34.62,48.72,AVOID,0.403,-462.52,-6.28,-0.31,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.857983Z,V-SA:VIC1,C2028Q2,2.0,8503.0,89.0,73.0,0.820225,8710.22,fill_rate_based_v2_global_percentile,61.22,29.49,WATCH,0.341,207.22,2.44,0.22,-0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.878324Z,VIC1-NSW1:NSW1,C2025Q1,11.0,5392.78,235.0,110.0,0.468085,4703.04,fill_rate_based_v2_global_percentile,8.01,90.06,AVOID,0.857,-689.74,-12.79,-0.84,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.899017Z,VIC1-NSW1:VIC1,C2025Q1,11.0,18054.75,282.0,135.0,0.478723,16093.1,fill_rate_based_v2_global_percentile,11.54,95.19,AVOID,0.812,-1961.65,-10.87,-0.77,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11T11:32:08.915113Z,NSW1-QLD1:NSW1,C2028Q3,1.0,3864.0,62.0,62.0,1.0,4484.48,fill_rate_based_v2_global_percentile,100.0,10.58,BUY,0.915,620.48,16.06,1.0,-0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:08.931334Z,NSW1-QLD1:QLD1,C2028Q3,1.0,30817.84,108.0,108.0,1.0,36754.28,fill_rate_based_v2_global_percentile,100.0,42.63,BUY,0.915,5936.44,19.26,1.0,-0.15,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:08.942777Z,V-SA:SA1,C2025Q1,12.0,7850.0,133.0,70.0,0.526316,6994.51,fill_rate_based_v2_global_percentile,19.87,61.54,AVOID,0.638,-855.49,-10.9,-0.6,0.23,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:08.946536Z,V-SA:VIC1,C2025Q1,12.0,21103.0,122.0,77.0,0.631148,19878.39,fill_rate_based_v2_global_percentile,34.29,54.81,AVOID,0.415,-1224.61,-5.8,-0.31,0.1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:08.952873Z,VIC1-NSW1:NSW1,C2025Q1,12.0,6651.1,301.0,116.0,0.385382,5672.59,fill_rate_based_v2_global_percentile,1.28,97.76,AVOID,0.968,-978.51,-14.71,-0.97,0.96,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:08.959340Z,VIC1-NSW1:VIC1,C2025Q1,12.0,21600.0,219.0,125.0,0.570776,20222.35,fill_rate_based_v2_global_percentile,24.68,87.5,AVOID,0.606,-1377.65,-6.38,-0.51,0.75,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:08.965522Z,NSW1-QLD1:NSW1,C2025Q2,9.0,4500.0,55.0,45.0,0.818182,4484.16,fill_rate_based_v2_global_percentile,60.9,2.88,WATCH,0.336,-15.84,-0.35,0.22,-0.94,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:08.971881Z,NSW1-QLD1:QLD1,C2025Q2,9.0,34585.74,175.0,100.0,0.571429,32069.28,fill_rate_based_v2_global_percentile,25.0,77.24,AVOID,0.586,-2516.46,-7.28,-0.5,0.54,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:08.978224Z,V-SA:SA1,C2025Q2,9.0,4603.0,116.0,66.0,0.568966,4129.44,fill_rate_based_v2_global_percentile,24.36,49.68,AVOID,0.554,-473.56,-10.29,-0.51,-0.01,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:08.984881Z,V-SA:VIC1,C2025Q2,9.0,17215.05,96.0,77.0,0.802083,17457.61,fill_rate_based_v2_global_percentile,58.01,32.05,WATCH,0.294,242.56,1.41,0.16,-0.36,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:08.991277Z,VIC1-NSW1:NSW1,C2025Q2,9.0,2785.27,204.0,115.0,0.563725,2585.34,fill_rate_based_v2_global_percentile,23.4,84.62,AVOID,0.621,-199.93,-7.18,-0.53,0.69,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:08.997985Z,VIC1-NSW1:VIC1,C2025Q2,9.0,19050.05,243.0,125.0,0.514403,17334.59,fill_rate_based_v2_global_percentile,16.99,91.99,AVOID,0.727,-1715.46,-9.01,-0.66,0.84,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.005127Z,NSW1-QLD1:NSW1,C2025Q2,10.0,4404.97,55.0,45.0,0.818182,4389.46,fill_rate_based_v2_global_percentile,60.9,2.88,WATCH,0.336,-15.51,-0.35,0.22,-0.94,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.012029Z,NSW1-QLD1:QLD1,C2025Q2,10.0,29200.23,225.0,100.0,0.444444,25194.54,fill_rate_based_v2_global_percentile,6.09,88.46,AVOID,0.883,-4005.69,-13.72,-0.88,0.77,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.019277Z,V-SA:SA1,C2025Q2,10.0,5606.0,110.0,66.0,0.6,5101.18,fill_rate_based_v2_global_percentile,29.17,43.27,AVOID,0.483,-504.82,-9.0,-0.42,-0.13,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.026020Z,V-SA:VIC1,C2025Q2,10.0,16908.0,113.0,73.0,0.646018,15986.68,fill_rate_based_v2_global_percentile,37.18,46.79,AVOID,0.365,-921.32,-5.45,-0.26,-0.06,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.032795Z,VIC1-NSW1:NSW1,C2025Q2,10.0,3226.0,275.0,113.0,0.410909,2765.94,fill_rate_based_v2_global_percentile,3.21,94.55,AVOID,0.934,-460.06,-14.26,-0.94,0.89,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.041285Z,VIC1-NSW1:VIC1,C2025Q2,10.0,19400.9,315.0,136.0,0.431746,16808.16,fill_rate_based_v2_global_percentile,4.49,98.4,AVOID,0.921,-2592.74,-13.36,-0.91,0.97,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.044552Z,NSW1-QLD1:NSW1,C2025Q2,11.0,5824.0,66.0,45.0,0.681818,5400.19,fill_rate_based_v2_global_percentile,40.38,15.71,AVOID,0.317,-423.81,-7.28,-0.19,-0.69,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.047695Z,NSW1-QLD1:QLD1,C2025Q2,11.0,34750.76,193.0,100.0,0.518135,31420.59,fill_rate_based_v2_global_percentile,18.27,81.09,AVOID,0.691,-3330.17,-9.58,-0.63,0.62,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.050907Z,V-SA:SA1,C2025Q2,11.0,6360.0,129.0,64.0,0.496124,5487.47,fill_rate_based_v2_global_percentile,13.46,58.97,AVOID,0.729,-872.53,-13.72,-0.73,0.18,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.054193Z,V-SA:VIC1,C2025Q2,11.0,18598.8,121.0,73.0,0.603306,17156.46,fill_rate_based_v2_global_percentile,29.49,54.49,AVOID,0.485,-1442.34,-7.76,-0.41,0.09,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.057540Z,VIC1-NSW1:NSW1,C2025Q2,11.0,4019.0,222.0,114.0,0.513514,3635.19,fill_rate_based_v2_global_percentile,16.67,87.82,AVOID,0.725,-383.81,-9.55,-0.67,0.76,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.061108Z,VIC1-NSW1:VIC1,C2025Q2,11.0,21480.94,285.0,136.0,0.477193,19126.41,fill_rate_based_v2_global_percentile,11.22,95.51,AVOID,0.817,-2354.53,-10.96,-0.78,0.91,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.064422Z,NSW1-QLD1:NSW1,C2025Q2,12.0,5500.0,65.0,55.0,0.846154,5647.95,fill_rate_based_v2_global_percentile,65.38,15.38,WATCH,0.403,147.95,2.69,0.31,-0.69,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.067867Z,NSW1-QLD1:QLD1,C2025Q2,12.0,37529.51,206.0,122.0,0.592233,35581.73,fill_rate_based_v2_global_percentile,28.21,85.26,AVOID,0.55,-1947.78,-5.19,-0.44,0.71,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.071203Z,V-SA:SA1,C2025Q2,12.0,6371.56,118.0,75.0,0.635593,6004.05,fill_rate_based_v2_global_percentile,34.94,52.56,AVOID,0.402,-367.51,-5.77,-0.3,0.05,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.074626Z,V-SA:VIC1,C2025Q2,12.0,15912.92,139.0,84.0,0.604317,14862.35,fill_rate_based_v2_global_percentile,29.81,64.74,AVOID,0.496,-1050.57,-6.6,-0.4,0.29,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.078379Z,VIC1-NSW1:NSW1,C2025Q2,12.0,4500.0,211.0,122.0,0.578199,4217.31,fill_rate_based_v2_global_percentile,25.32,85.9,AVOID,0.594,-282.69,-6.28,-0.49,0.72,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.082230Z,VIC1-NSW1:VIC1,C2025Q2,12.0,17618.0,294.0,133.0,0.452381,15415.57,fill_rate_based_v2_global_percentile,7.05,96.79,AVOID,0.881,-2202.43,-12.5,-0.86,0.94,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.085759Z,NSW1-QLD1:NSW1,C2025Q3,7.0,4503.0,45.0,45.0,1.0,5182.77,fill_rate_based_v2_global_percentile,100.0,0.96,BUY,0.915,679.77,15.1,1.0,-0.98,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.089329Z,NSW1-QLD1:QLD1,C2025Q3,7.0,25927.44,167.0,105.0,0.628743,24929.75,fill_rate_based_v2_global_percentile,33.97,75.64,AVOID,0.451,-997.69,-3.85,-0.32,0.51,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.093040Z,V-SA:SA1,C2025Q3,7.0,4363.92,136.0,64.0,0.470588,3719.19,fill_rate_based_v2_global_percentile,9.62,63.78,AVOID,0.793,-644.73,-14.77,-0.81,0.28,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.096944Z,V-SA:VIC1,C2025Q3,7.0,13965.6,97.0,73.0,0.752577,13625.54,fill_rate_based_v2_global_percentile,48.08,33.33,WATCH,0.203,-340.06,-2.43,-0.04,-0.33,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.100921Z,VIC1-NSW1:NSW1,C2025Q3,7.0,2187.91,172.0,111.0,0.645349,2129.01,fill_rate_based_v2_global_percentile,36.54,76.92,WATCH,0.415,-58.9,-2.69,-0.27,0.54,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.104632Z,VIC1-NSW1:VIC1,C2025Q3,7.0,18839.0,225.0,125.0,0.555556,17486.74,fill_rate_based_v2_global_percentile,22.44,88.46,AVOID,0.641,-1352.26,-7.18,-0.55,0.77,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.108429Z,NSW1-QLD1:NSW1,C2025Q3,8.0,4496.25,45.0,45.0,1.0,5175.0,fill_rate_based_v2_global_percentile,100.0,0.96,BUY,0.915,678.75,15.1,1.0,-0.98,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.112579Z,NSW1-QLD1:QLD1,C2025Q3,8.0,37536.0,150.0,113.0,0.753333,38077.64,fill_rate_based_v2_global_percentile,48.4,70.83,WATCH,0.23,541.64,1.44,-0.03,0.42,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.116318Z,V-SA:SA1,C2025Q3,8.0,4503.0,148.0,64.0,0.432432,3779.95,fill_rate_based_v2_global_percentile,5.13,68.91,AVOID,0.867,-723.05,-16.06,-0.9,0.38,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.119975Z,V-SA:VIC1,C2025Q3,8.0,15362.16,97.0,73.0,0.752577,14988.09,fill_rate_based_v2_global_percentile,48.08,33.33,WATCH,0.203,-374.07,-2.44,-0.04,-0.33,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.123539Z,VIC1-NSW1:NSW1,C2025Q3,8.0,2756.0,227.0,114.0,0.502203,2474.17,fill_rate_based_v2_global_percentile,14.74,88.78,AVOID,0.755,-281.83,-10.23,-0.71,0.78,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.127298Z,VIC1-NSW1:VIC1,C2025Q3,8.0,19500.05,264.0,125.0,0.473485,17250.33,fill_rate_based_v2_global_percentile,10.26,93.59,AVOID,0.829,-2249.72,-11.54,-0.79,0.87,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.130850Z,NSW1-QLD1:NSW1,C2025Q3,9.0,4432.56,49.0,45.0,0.918367,4571.74,fill_rate_based_v2_global_percentile,69.87,1.92,WATCH,0.469,139.18,3.14,0.4,-0.96,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.134535Z,NSW1-QLD1:QLD1,C2025Q3,9.0,30200.23,193.0,100.0,0.518135,27306.14,fill_rate_based_v2_global_percentile,18.27,81.09,AVOID,0.691,-2894.09,-9.58,-0.63,0.62,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.138326Z,V-SA:SA1,C2025Q3,9.0,5754.7,170.0,73.0,0.429412,4850.98,fill_rate_based_v2_global_percentile,4.17,76.28,AVOID,0.893,-903.72,-15.7,-0.92,0.53,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.142053Z,V-SA:VIC1,C2025Q3,9.0,16898.38,117.0,73.0,0.623932,15739.15,fill_rate_based_v2_global_percentile,32.69,50.64,AVOID,0.432,-1159.23,-6.86,-0.35,0.01,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.145572Z,VIC1-NSW1:NSW1,C2025Q3,9.0,3198.44,237.0,112.0,0.472574,2815.07,fill_rate_based_v2_global_percentile,9.94,90.38,AVOID,0.828,-383.37,-11.99,-0.8,0.81,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.149199Z,VIC1-NSW1:VIC1,C2025Q3,9.0,20500.0,303.0,125.0,0.412541,17675.1,fill_rate_based_v2_global_percentile,3.53,98.08,AVOID,0.935,-2824.9,-13.78,-0.93,0.96,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.152732Z,NSW1-QLD1:NSW1,C2025Q3,10.0,4903.0,54.0,45.0,0.833333,4932.81,fill_rate_based_v2_global_percentile,63.46,2.24,WATCH,0.374,29.81,0.61,0.27,-0.96,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.156323Z,NSW1-QLD1:QLD1,C2025Q3,10.0,33250.76,193.0,100.0,0.518135,30064.34,fill_rate_based_v2_global_percentile,18.27,81.09,AVOID,0.691,-3186.42,-9.58,-0.63,0.62,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.159922Z,V-SA:SA1,C2025Q3,10.0,6370.0,148.0,64.0,0.432432,5347.17,fill_rate_based_v2_global_percentile,5.13,68.91,AVOID,0.867,-1022.83,-16.06,-0.9,0.38,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.163623Z,V-SA:VIC1,C2025Q3,10.0,17190.0,114.0,73.0,0.640351,16198.48,fill_rate_based_v2_global_percentile,35.9,48.72,AVOID,0.384,-991.52,-5.77,-0.28,-0.03,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.167211Z,VIC1-NSW1:NSW1,C2025Q3,10.0,4091.0,234.0,114.0,0.487179,3643.85,fill_rate_based_v2_global_percentile,12.82,89.42,AVOID,0.784,-447.15,-10.93,-0.74,0.79,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.170877Z,VIC1-NSW1:VIC1,C2025Q3,10.0,22652.66,300.0,127.0,0.423333,19545.62,fill_rate_based_v2_global_percentile,3.85,97.44,AVOID,0.929,-3107.04,-13.72,-0.92,0.95,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.174451Z,NSW1-QLD1:NSW1,C2025Q3,11.0,5000.0,59.0,45.0,0.762712,4799.65,fill_rate_based_v2_global_percentile,51.28,4.81,AVOID,0.194,-200.35,-4.01,0.03,-0.9,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.178066Z,NSW1-QLD1:QLD1,C2025Q3,11.0,34502.14,205.0,124.0,0.604878,32965.41,fill_rate_based_v2_global_percentile,30.13,84.94,AVOID,0.521,-1536.73,-4.45,-0.4,0.7,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.181624Z,V-SA:SA1,C2025Q3,11.0,6220.06,178.0,90.0,0.505618,5524.16,fill_rate_based_v2_global_percentile,15.06,77.88,AVOID,0.734,-695.9,-11.19,-0.7,0.56,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.185348Z,V-SA:VIC1,C2025Q3,11.0,17000.91,144.0,111.0,0.770833,17474.73,fill_rate_based_v2_global_percentile,52.56,67.63,WATCH,0.239,473.82,2.79,0.05,0.35,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.188945Z,VIC1-NSW1:NSW1,C2025Q3,11.0,4449.12,235.0,113.0,0.480851,3954.29,fill_rate_based_v2_global_percentile,12.18,90.06,AVOID,0.795,-494.83,-11.12,-0.76,0.8,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.192578Z,VIC1-NSW1:VIC1,C2025Q3,11.0,21520.02,286.0,129.0,0.451049,18781.6,fill_rate_based_v2_global_percentile,6.73,95.83,AVOID,0.884,-2738.42,-12.72,-0.87,0.92,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.196172Z,NSW1-QLD1:NSW1,C2025Q3,12.0,4250.0,69.0,55.0,0.797101,4225.48,fill_rate_based_v2_global_percentile,56.41,18.59,WATCH,0.27,-24.52,-0.58,0.13,-0.63,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.199900Z,NSW1-QLD1:QLD1,C2025Q3,12.0,31051.93,192.0,100.0,0.520833,28205.4,fill_rate_based_v2_global_percentile,19.55,80.13,AVOID,0.671,-2846.53,-9.17,-0.61,0.6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.203526Z,V-SA:SA1,C2025Q3,12.0,5550.0,118.0,66.0,0.559322,4959.48,fill_rate_based_v2_global_percentile,22.76,52.56,AVOID,0.582,-590.52,-10.64,-0.54,0.05,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.207237Z,V-SA:VIC1,C2025Q3,12.0,16830.0,117.0,79.0,0.675214,16150.07,fill_rate_based_v2_global_percentile,39.74,50.64,AVOID,0.328,-679.93,-4.04,-0.21,0.01,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.210882Z,VIC1-NSW1:NSW1,C2025Q3,12.0,3903.0,201.0,117.0,0.58209,3662.77,fill_rate_based_v2_global_percentile,26.28,83.33,AVOID,0.576,-240.23,-6.16,-0.47,0.67,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.214541Z,VIC1-NSW1:VIC1,C2025Q3,12.0,18292.01,263.0,125.0,0.475285,16199.22,fill_rate_based_v2_global_percentile,10.58,93.27,AVOID,0.823,-2092.79,-11.44,-0.79,0.87,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-11T11:32:09.218222Z,NSW1-QLD1:NSW1,C2025Q4,7.0,8544.19,57.0,45.0,0.789474,8338.87,fill_rate_based_v2_global_percentile,55.45,4.17,WATCH,0.256,-205.32,-2.4,0.11,-0.92,,,,,,,
