decision_timestamp,information_cutoff,source_timestamp_max,contract_id,product_id,quarter,tranche,tranche_no,interconnector_id,from_region,ruleset_id,units_offered,units_sold,fill_probability,fair_value_forecast,auction_clearing_price,final_realised_payout_per_unit,expected_alpha,confidence_band,forecast_error_to_clearing,forecast_error_to_realised,realised_alpha,source_lineage
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2025Q2T09,C2025Q2:VIC1-NSW1:NSW1:T09,C2025Q2,T09,9,VIC1-NSW1,NSW1,RS-BASELINE-v1,204,115,0.5637254901960784,1380.275,2785.27,-8472.2827,-1404.995,negative,-1404.995,9852.5577,-11257.5527,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2025Q2T09,C2025Q2:VIC1-NSW1:VIC1:T09,C2025Q2,T09,9,VIC1-NSW1,VIC1,RS-BASELINE-v1,243,125,0.51440329218107,20187.760000000002,19050.05,14807.5055,1137.7100000000028,medium,1137.7100000000028,5380.254500000003,-4242.5445,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2025Q3T08,C2025Q3:NSW1-QLD1:NSW1:T08,C2025Q3,T08,8,NSW1-QLD1,NSW1,RS-BASELINE-v1,45,45,1.0,7320.53,4496.25,724.1741,2824.2799999999997,high,2824.2799999999997,6596.3559,-3772.0759,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2025Q3T08,C2025Q3:NSW1-QLD1:QLD1:T08,C2025Q3,T08,8,NSW1-QLD1,QLD1,RS-BASELINE-v1,150,113,0.7533333333333333,27819.81,37536.0,24502.0621,-9716.189999999999,negative,-9716.189999999999,3317.747900000002,-13033.9379,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2025Q3T08,C2025Q3:V-SA:SA1:T08,C2025Q3,T08,8,V-SA,SA1,RS-BASELINE-v1,148,64,0.43243243243243246,4408.0,4503.0,4870.8783,-95.0,negative,-95.0,-462.8783000000003,367.8783000000003,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2025Q3T08,C2025Q3:V-SA:VIC1:T08,C2025Q3,T08,8,V-SA,VIC1,RS-BASELINE-v1,97,73,0.7525773195876289,13965.6,15362.16,14464.5316,-1396.5599999999995,negative,-1396.5599999999995,-498.9315999999999,-897.6283999999996,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2025Q3T08,C2025Q3:VIC1-NSW1:NSW1:T08,C2025Q3,T08,8,VIC1-NSW1,NSW1,RS-BASELINE-v1,227,114,0.5022026431718062,1324.8,2756.0,3735.9677,-1431.2,negative,-1431.2,-2411.1677,979.9677000000001,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2025Q3T08,C2025Q3:VIC1-NSW1:VIC1:T08,C2025Q3,T08,8,VIC1-NSW1,VIC1,RS-BASELINE-v1,264,125,0.4734848484848485,20061.39,19500.05,21619.9093,561.3400000000001,medium,561.3400000000001,-1558.5193,2119.8593,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2025Q4T07,C2025Q4:NSW1-QLD1:NSW1:T07,C2025Q4,T07,7,NSW1-QLD1,NSW1,RS-BASELINE-v1,57,45,0.7894736842105263,8832.0,8544.19,7620.1506,287.8099999999995,low,287.8099999999995,1211.8494,-924.0394000000006,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2025Q4T07,C2025Q4:NSW1-QLD1:QLD1:T07,C2025Q4,T07,7,NSW1-QLD1,QLD1,RS-BASELINE-v1,199,102,0.5125628140703518,14971.04,18252.8,25917.9923,-3281.7599999999984,negative,-3281.7599999999984,-10946.9523,7665.192300000002,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2025Q4T07,C2025Q4:V-SA:SA1:T07,C2025Q4,T07,7,V-SA,SA1,RS-BASELINE-v1,136,64,0.47058823529411764,4286.015,4403.0,3396.7944,-116.98499999999967,negative,-116.98499999999967,889.2206000000001,-1006.2055999999998,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2025Q4T07,C2025Q4:V-SA:VIC1:T07,C2025Q4,T07,7,V-SA,VIC1,RS-BASELINE-v1,112,73,0.6517857142857143,12569.04,12291.0,6575.2966,278.0400000000009,low,278.0400000000009,5993.743400000001,-5715.7034,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2025Q4T07,C2025Q4:VIC1-NSW1:NSW1:T07,C2025Q4,T07,7,VIC1-NSW1,NSW1,RS-BASELINE-v1,123,108,0.8780487804878049,1014.24,1477.44,-9506.5833,-463.20000000000005,negative,-463.20000000000005,10520.8233,-10984.0233,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2025Q4T07,C2025Q4:VIC1-NSW1:VIC1:T07,C2025Q4,T07,7,VIC1-NSW1,VIC1,RS-BASELINE-v1,266,125,0.4699248120300752,16881.18,12700.05,21483.3964,4181.130000000001,high,4181.130000000001,-4602.216400000001,8783.346400000002,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q1T06,C2026Q1:NSW1-QLD1:NSW1:T06,C2026Q1,T06,6,NSW1-QLD1,NSW1,RS-BASELINE-v1,57,45,0.7894736842105263,16146.0,17867.96,9355.1733,-1721.9599999999991,negative,-1721.9599999999991,6790.8267,-8512.786699999999,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q1T06,C2026Q1:NSW1-QLD1:QLD1:T06,C2026Q1,T06,6,NSW1-QLD1,QLD1,RS-BASELINE-v1,151,100,0.6622516556291391,19440.0,25272.0,22412.5639,-5832.0,negative,-5832.0,-2972.563900000001,-2859.436099999999,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q1T06,C2026Q1:V-SA:SA1:T06,C2026Q1,T06,6,V-SA,SA1,RS-BASELINE-v1,83,64,0.7710843373493976,4758.55,5003.0,412.5617,-244.44999999999982,negative,-244.44999999999982,4345.9883,-4590.4383,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q1T06,C2026Q1:V-SA:VIC1:T06,C2026Q1,T06,6,V-SA,VIC1,RS-BASELINE-v1,93,73,0.7849462365591398,18358.08,19200.57,55058.2542,-842.489999999998,negative,-842.489999999998,-36700.1742,35857.6842,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q1T06,C2026Q1:VIC1-NSW1:NSW1:T06,C2026Q1,T06,6,VIC1-NSW1,NSW1,RS-BASELINE-v1,148,108,0.7297297297297297,3402.0,4351.54,-4874.7037,-949.54,negative,-949.54,8276.7037,-9226.243699999999,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q1T06,C2026Q1:VIC1-NSW1:VIC1:T06,C2026Q1,T06,6,VIC1-NSW1,VIC1,RS-BASELINE-v1,199,125,0.628140703517588,16489.0,16969.05,14416.9334,-480.0499999999993,negative,-480.0499999999993,2072.0666,-2552.1165999999994,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q2T05,C2026Q2:NSW1-QLD1:NSW1:T05,C2026Q2,T05,5,NSW1-QLD1,NSW1,RS-BASELINE-v1,45,45,1.0,4981.5,4275.0,861.8833,706.5,medium,706.5,4119.6167000000005,-3413.1167,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q2T05,C2026Q2:NSW1-QLD1:QLD1:T05,C2026Q2,T05,5,NSW1-QLD1,QLD1,RS-BASELINE-v1,125,111,0.888,28938.0,37001.0,5660.9837,-8063.0,negative,-8063.0,23277.0163,-31340.0163,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q2T05,C2026Q2:V-SA:SA1:T05,C2026Q2,T05,5,V-SA,SA1,RS-BASELINE-v1,79,64,0.810126582278481,3262.565,3086.67,90.9246,175.89499999999998,low,175.89499999999998,3171.6404,-2995.7454000000002,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q2T05,C2026Q2:V-SA:VIC1:T05,C2026Q2,T05,5,V-SA,VIC1,RS-BASELINE-v1,100,73,0.73,12125.115,13104.0,11028.2897,-978.8850000000002,negative,-978.8850000000002,1096.8253000000004,-2075.7103000000006,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q2T05,C2026Q2:VIC1-NSW1:NSW1:T05,C2026Q2,T05,5,VIC1-NSW1,NSW1,RS-BASELINE-v1,131,108,0.8244274809160306,1026.1599999999999,1493.64,355.8182,-467.48000000000025,negative,-467.48000000000025,670.3417999999999,-1137.8218000000002,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q2T05,C2026Q2:VIC1-NSW1:VIC1:T05,C2026Q2,T05,5,VIC1-NSW1,VIC1,RS-BASELINE-v1,197,125,0.6345177664974619,16081.599999999999,16120.05,13083.0552,-38.45000000000073,negative,-38.45000000000073,2998.544799999998,-3036.9947999999986,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q3T04,C2026Q3:NSW1-QLD1:NSW1:T04,C2026Q3,T04,4,NSW1-QLD1,NSW1,RS-BASELINE-v1,45,45,1.0,4598.16,3992.25,,605.9099999999999,medium,605.9099999999999,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q3T04,C2026Q3:NSW1-QLD1:QLD1:T04,C2026Q3,T04,4,NSW1-QLD1,QLD1,RS-BASELINE-v1,110,110,1.0,29605.0,37536.0,,-7931.0,negative,-7931.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q3T04,C2026Q3:V-SA:SA1:T04,C2026Q3,T04,4,V-SA,SA1,RS-BASELINE-v1,88,64,0.7272727272727273,3103.0,3243.0,,-140.0,negative,-140.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q3T04,C2026Q3:V-SA:VIC1:T04,C2026Q3,T04,4,V-SA,VIC1,RS-BASELINE-v1,98,73,0.7448979591836735,11958.23,13154.05,,-1195.8199999999997,negative,-1195.8199999999997,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q3T04,C2026Q3:VIC1-NSW1:NSW1:T04,C2026Q3,T04,4,VIC1-NSW1,NSW1,RS-BASELINE-v1,109,108,0.9908256880733946,990.93,1503.0,,-512.07,negative,-512.07,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q3T04,C2026Q3:VIC1-NSW1:VIC1:T04,C2026Q3,T04,4,VIC1-NSW1,VIC1,RS-BASELINE-v1,187,125,0.6684491978609626,15720.02,16600.05,,-880.0299999999988,negative,-880.0299999999988,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q4T03,C2026Q4:NSW1-QLD1:NSW1:T03,C2026Q4,T03,3,NSW1-QLD1,NSW1,RS-BASELINE-v1,45,45,1.0,8208.665,8962.27,,-753.6049999999996,negative,-753.6049999999996,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q4T03,C2026Q4:NSW1-QLD1:QLD1:T03,C2026Q4,T03,3,NSW1-QLD1,QLD1,RS-BASELINE-v1,150,100,0.6666666666666666,14866.220000000001,22080.0,,-7213.779999999999,negative,-7213.779999999999,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q4T03,C2026Q4:V-SA:SA1:T03,C2026Q4,T03,3,V-SA,SA1,RS-BASELINE-v1,70,64,0.9142857142857143,3006.0,3050.78,,-44.7800000000002,negative,-44.7800000000002,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q4T03,C2026Q4:V-SA:VIC1:T03,C2026Q4,T03,3,V-SA,VIC1,RS-BASELINE-v1,87,73,0.8390804597701149,8868.46,11040.0,,-2171.540000000001,negative,-2171.540000000001,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q4T03,C2026Q4:VIC1-NSW1:NSW1:T03,C2026Q4,T03,3,VIC1-NSW1,NSW1,RS-BASELINE-v1,108,108,1.0,891.6,803.0,,88.60000000000002,low,88.60000000000002,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2026Q4T03,C2026Q4:VIC1-NSW1:VIC1:T03,C2026Q4,T03,3,VIC1-NSW1,VIC1,RS-BASELINE-v1,155,125,0.8064516129032258,12046.19,12400.05,,-353.85999999999876,negative,-353.85999999999876,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2027Q1T02,C2027Q1:NSW1-QLD1:NSW1:T02,C2027Q1,T02,2,NSW1-QLD1,NSW1,RS-BASELINE-v1,45,45,1.0,15037.11,15037.11,,0.0,negative,0.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2027Q1T02,C2027Q1:NSW1-QLD1:QLD1:T02,C2027Q1,T02,2,NSW1-QLD1,QLD1,RS-BASELINE-v1,120,100,0.8333333333333334,17280.0,21600.0,,-4320.0,negative,-4320.0,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2027Q1T02,C2027Q1:V-SA:SA1:T02,C2027Q1,T02,2,V-SA,SA1,RS-BASELINE-v1,65,64,0.9846153846153847,4240.64,4503.0,,-262.3599999999997,negative,-262.3599999999997,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,C2027Q1T02,C2027Q1:V-SA:VIC1:T02,C2027Q1,T02,2,V-SA,VIC1,RS-BASELINE-v1,86,73,0.8488372093023255,15550.23,16600.57,,-1050.3400000000001,negative,-1050.3400000000001,,,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
