decision_timestamp,quarter,interconnector_id,from_region,product_id,tranche_no,confidence_band,split,max_bid,auction_clearing_price,final_realised_payout_per_unit,bid_units,executed_units,lock_days,acquisition_cost,realised_payout,realised_pnl,expected_alpha,realised_alpha,free_capital_after,portfolio_value_after
2023-11-01T00:00:00+00:00,C2024Q4,VIC1-NSW1,NSW1,C2024Q4:VIC1-NSW1:NSW1:T06,6,low,validation,1104.0,993.6,-23824.3886,14,10,486,11004.32416438356,-238243.886,-249248.21016438355,110.39999999999998,-24817.988599999997,1703357.548773566,5442094.71498836
2023-11-01T00:00:00+00:00,C2024Q4,VIC1-NSW1,VIC1,C2024Q4:VIC1-NSW1:VIC1:T06,6,high,validation,21443.0,17000.0,29169.6299,10,4,486,75311.39726027397,116678.5196,41367.12233972603,4443.0,12169.6299,1628046.151513292,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q1,NSW1-QLD1,QLD1,C2025Q1:NSW1-QLD1:QLD1:T04,4,high,validation,20026.44,14000.0,21868.1908,11,8,578,126300.71232876713,174945.5264,48644.814071232875,6026.440000000002,7868.1908,1501745.4391845248,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q1,NSW1-QLD1,QLD1,C2025Q1:NSW1-QLD1:QLD1:T05,5,high,validation,19072.8,16300.34,21868.1908,9,5,578,91908.23898219177,109340.954,17432.715017808223,2772.459999999999,5567.8508,1409837.200202333,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q1,V-SA,SA1,C2025Q1:V-SA:SA1:T02,2,low,validation,5600.014999999999,5407.5,2103.0514,6,6,578,36587.737602739726,12618.308399999998,-23969.429202739728,192.51499999999945,-3304.4486,1373249.4625995932,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q1,V-SA,SA1,C2025Q1:V-SA:SA1:T05,5,medium,validation,7206.0,5400.0,2103.0514,6,6,578,36536.99178082192,12618.308399999998,-23918.68338082192,1806.0,-3296.9486,1336712.4708187713,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q1,V-SA,VIC1,C2025Q1:V-SA:VIC1:T05,5,high,validation,30000.0,26005.85,8879.0777,5,4,578,117305.62070410959,35516.3108,-81789.3099041096,3994.1500000000015,-17126.772299999997,1219406.8501146617,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q1,VIC1-NSW1,VIC1,C2025Q1:VIC1-NSW1:VIC1:T04,4,high,validation,23300.0,20475.0,12651.7838,5,3,578,69268.04691780823,37955.3514,-31312.695517808228,2825.0,-7823.216200000001,1150138.8031968535,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q1,VIC1-NSW1,NSW1,C2025Q1:VIC1-NSW1:NSW1:T05,5,low,validation,3850.66,3506.0,-4743.484,13,10,578,39536.63369863013,-47434.840000000004,-86971.47369863014,344.65999999999985,-8249.484,1110602.1694982233,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q1,VIC1-NSW1,VIC1,C2025Q1:VIC1-NSW1:VIC1:T05,5,medium,validation,21600.0,20010.0,12651.7838,5,3,578,67694.92643835617,37955.3514,-29739.575038356168,1590.0,-7358.216200000001,1042907.2430598672,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q2,NSW1-QLD1,QLD1,C2025Q2:NSW1-QLD1:QLD1:T04,4,high,out_of_sample,28392.0,26208.0,68414.7264,3,3,670,90248.5045479452,205244.1792,114995.67465205482,2184.0,42206.7264,952658.738511922,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q2,V-SA,SA1,C2025Q2:V-SA:SA1:T01,1,high,out_of_sample,5600.014999999999,3075.8,2523.2877,6,6,670,21183.32953972603,15139.7262,-6043.603339726031,2524.2149999999992,-552.5123000000003,931475.4089721959,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q2,V-SA,VIC1,C2025Q2:V-SA:VIC1:T04,4,high,out_of_sample,17963.4,13942.5,8065.1406,6,3,670,48011.6672260274,24195.4218,-23816.2454260274,4020.9000000000015,-5877.3594,883463.7417461686,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q2,VIC1-NSW1,NSW1,C2025Q2:VIC1-NSW1:NSW1:T01,1,medium,out_of_sample,2208.0,873.6,-8472.2827,10,10,670,10027.611616438357,-84722.82699999999,-94750.43861643835,1334.4,-9345.8827,873436.1301297302,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q2,VIC1-NSW1,NSW1,C2025Q2:VIC1-NSW1:NSW1:T04,4,low,out_of_sample,1447.0,1310.4,-8472.2827,14,10,670,15041.417424657533,-84722.82699999999,-99764.24442465752,136.5999999999999,-9782.6827,858394.7127050727,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q2,VIC1-NSW1,VIC1,C2025Q2:VIC1-NSW1:VIC1:T04,4,medium,out_of_sample,21708.08,20374.75,14807.5055,4,2,670,46774.28566438356,29615.011,-17159.274664383564,1333.3300000000015,-5567.244500000001,811620.4270406892,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q3,NSW1-QLD1,QLD1,C2025Q3:NSW1-QLD1:QLD1:T02,2,high,out_of_sample,30910.9,27819.81,24502.0621,2,1,761,32487.821680684934,24502.0621,-7985.759580684935,3091.09,-3317.747900000002,779132.6053600042,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q3,NSW1-QLD1,QLD1,C2025Q3:NSW1-QLD1:QLD1:T03,3,high,out_of_sample,29365.355000000003,24448.34,24502.0621,3,2,761,57101.2749769863,49004.1242,-8097.150776986302,4917.015000000003,53.722099999999045,722031.3303830179,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q3,V-SA,SA1,C2025Q3:V-SA:SA1:T01,1,medium,out_of_sample,5536.5,4384.0,4870.8783,6,6,761,30717.667068493152,29225.269800000002,-1492.3972684931505,1152.5,486.8783000000003,691313.6633145247,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q3,V-SA,SA1,C2025Q3:V-SA:SA1:T03,3,medium,out_of_sample,5042.469999999999,4505.0,4870.8783,8,5,761,26304.571575342467,24354.3915,-1950.180075342465,537.4699999999993,365.8783000000003,665009.0917391822,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q3,V-SA,VIC1,C2025Q3:V-SA:VIC1:T03,3,high,out_of_sample,19866.0,13800.8,14464.5316,4,2,761,32232.997238356165,28929.0632,-3303.934038356165,6065.200000000001,663.731600000001,632776.0945008261,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q3,VIC1-NSW1,NSW1,C2025Q3:VIC1-NSW1:NSW1:T01,1,medium,out_of_sample,2208.0,1292.28,3735.9677,10,10,761,15091.175030136987,37359.677,22268.501969863017,915.72,2443.6877000000004,617684.9194706891,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q3,VIC1-NSW1,VIC1,C2025Q3:VIC1-NSW1:VIC1:T02,2,high,out_of_sample,25920.09,21229.0,21619.9093,2,1,761,24791.10987671233,21619.9093,-3171.20057671233,4691.09,390.90929999999935,592893.8095939768,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q3,VIC1-NSW1,NSW1,C2025Q3:VIC1-NSW1:NSW1:T03,3,low,out_of_sample,1356.89,1324.8,3735.9677,16,10,761,15470.941808219177,37359.677,21888.735191780826,32.08999999999992,2411.1677,577422.8677857576,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q3,VIC1-NSW1,VIC1,C2025Q3:VIC1-NSW1:VIC1:T03,3,high,out_of_sample,23574.545,19106.09,21619.9093,3,1,761,22311.987211095893,21619.9093,-692.0779110958938,4468.454999999998,2513.819299999999,555110.8805746618,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q4,NSW1-QLD1,NSW1,C2025Q4:NSW1-QLD1:NSW1:T02,2,low,out_of_sample,9000.0,8832.0,7620.1506,4,4,851,41952.725917808224,30480.6024,-11472.123517808224,168.0,-1211.8494,513158.1546568535,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q4,NSW1-QLD1,QLD1,C2025Q4:NSW1-QLD1:QLD1:T02,2,medium,out_of_sample,15000.0,14230.56,25917.9923,3,2,851,33798.16481753424,51835.9846,18037.81978246576,769.4400000000005,11687.432300000002,479359.98983931926,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q4,V-SA,SA1,C2025Q4:V-SA:SA1:T01,1,low,out_of_sample,5533.0,5246.14,3396.7944,6,6,851,37379.39428438357,20380.7664,-16998.627884383568,286.8599999999997,-1849.3456,441980.5955549357,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q4,V-SA,SA1,C2025Q4:V-SA:SA1:T02,2,medium,out_of_sample,5246.14,4246.14,3396.7944,7,5,851,25211.892497260276,16983.972,-8227.920497260275,1000.0,-849.3456000000001,416768.7030576754,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q4,V-SA,VIC1,C2025Q4:V-SA:VIC1:T02,2,high,out_of_sample,21233.0,13248.0,6575.2966,3,2,851,31464.544438356163,13150.5932,-18313.951238356163,7985.0,-6672.7034,385304.1586193192,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q4,VIC1-NSW1,NSW1,C2025Q4:VIC1-NSW1:NSW1:T01,1,medium,out_of_sample,2208.0,1056.0,-9506.5833,10,10,851,12540.21698630137,-95065.833,-107606.04998630137,1152.0,-10562.5833,372763.94163301785,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q4,VIC1-NSW1,NSW1,C2025Q4:VIC1-NSW1:NSW1:T02,2,low,out_of_sample,1056.0,993.6,-9506.5833,10,10,851,11799.204164383562,-95065.833,-106865.03716438357,62.39999999999998,-10500.1833,360964.73746863427,5442094.71498836
2023-11-01T00:00:00+00:00,C2025Q4,VIC1-NSW1,VIC1,C2025Q4:VIC1-NSW1:VIC1:T02,2,high,out_of_sample,19850.41,17001.59,21483.3964,2,1,851,20189.737472739725,21483.3964,1293.658927260276,2848.8199999999997,4481.806400000001,340774.99999589456,5442094.71498836
2023-11-01T00:00:00+00:00,C2026Q1,V-SA,SA1,C2026Q1:V-SA:SA1:T01,1,low,out_of_sample,5505.75,5009.0,412.5617,6,6,943,36295.76293150685,2475.3702,-33820.39273150685,496.75,-4596.4383,304479.2370643877,5442094.71498836
2023-12-01T00:00:00+00:00,C2021Q2,NSW1-QLD1,QLD1,C2021Q2:NSW1-QLD1:QLD1:T12,12,medium,in_sample,10679.76,10087.0,10052.5668,12,5,0,50485.435,50262.834,-222.6009999999951,592.7600000000002,-34.43319999999949,1240533.6262643877,5852869.414234935
2023-12-01T00:00:00+00:00,C2021Q2,V-SA,SA1,C2021Q2:V-SA:SA1:T12,12,medium,in_sample,5494.0,4654.0,2720.1245,11,6,0,27951.924,16320.747,-11631.177,840.0,-1933.8755,1262844.536264388,5852646.8132349355
2023-12-01T00:00:00+00:00,C2021Q2,VIC1-NSW1,NSW1,C2021Q2:VIC1-NSW1:NSW1:T12,12,medium,in_sample,1650.0,480.79,1637.3334,37,11,0,5293.978690000001,18010.6674,12716.688709999999,1169.21,1156.5434,1273871.304574388,5841015.636234936
2023-12-01T00:00:00+00:00,C2021Q3,NSW1-QLD1,QLD1,C2021Q3:NSW1-QLD1:QLD1:T11,11,low,in_sample,10885.1,10790.21,2648.4966,11,4,0,43204.00083999999,10593.9864,-32610.01443999999,94.89000000000124,-8141.713399999999,1248677.971134388,5853732.324944936
2023-12-01T00:00:00+00:00,C2021Q3,NSW1-QLD1,QLD1,C2021Q3:NSW1-QLD1:QLD1:T12,12,low,in_sample,10790.21,10346.29,2648.4966,12,6,0,62139.817740000006,15890.979599999999,-46248.83814000001,443.91999999999825,-7697.7934,1197132.1397943876,5821122.310504936
2023-12-01T00:00:00+00:00,C2021Q3,V-SA,SA1,C2021Q3:V-SA:SA1:T11,11,high,in_sample,7942.105,5321.0,6134.4668,11,6,0,31957.926,36806.8008,4848.874799999998,2621.1049999999996,813.4668000000001,1181065.1933943876,5774873.472364936
2023-12-01T00:00:00+00:00,C2021Q3,V-SA,SA1,C2021Q3:V-SA:SA1:T12,12,medium,in_sample,6315.41,4404.0,6134.4668,13,6,0,26450.424,36806.8008,10356.376799999998,1911.41,1730.4668,1191421.5701943878,5779722.347164935
2023-12-01T00:00:00+00:00,C2021Q3,VIC1-NSW1,NSW1,C2021Q3:VIC1-NSW1:NSW1:T11,11,medium,in_sample,1650.0,500.44,-553.6045,26,10,0,5009.404399999999,-5536.045,-10545.4494,1149.56,-1054.0445,1223218.9665943878,5790078.723964935
2023-12-01T00:00:00+00:00,C2021Q3,VIC1-NSW1,NSW1,C2021Q3:VIC1-NSW1:NSW1:T12,12,medium,in_sample,1650.0,1006.0,-553.6045,31,10,0,10070.06,-5536.045,-15606.105,644.0,-1559.6045,1207612.8615943876,5779533.274564935
2023-12-01T00:00:00+00:00,C2021Q4,NSW1-QLD1,QLD1,C2021Q4:NSW1-QLD1:QLD1:T10,10,medium,in_sample,10666.0,9200.79,-1417.5822,13,5,0,46049.95395,-7087.911,-53137.86495,1465.2099999999991,-10618.372200000002,1156026.8626443876,5763927.169564935
2023-12-01T00:00:00+00:00,C2021Q4,NSW1-QLD1,QLD1,C2021Q4:NSW1-QLD1:QLD1:T11,11,medium,in_sample,10666.0,9780.23,-1417.5822,11,3,0,29370.03069,-4252.7466,-33622.77729,885.7700000000004,-11197.8122,1119568.9209543876,5710789.304614935
2023-12-01T00:00:00+00:00,C2021Q4,NSW1-QLD1,QLD1,C2021Q4:NSW1-QLD1:QLD1:T12,12,medium,in_sample,10666.0,8675.0,-1417.5822,12,4,0,34734.7,-5670.3288,-40405.0288,1991.0,-10092.5822,1080581.4743543875,5677166.527324935
2023-12-01T00:00:00+00:00,C2021Q4,V-SA,SA1,C2021Q4:V-SA:SA1:T11,11,medium,in_sample,5345.0,4816.92,6500.1411,12,6,0,28930.42152,39000.8466,10070.425079999997,528.0799999999999,1683.2210999999998,1045980.7240343875,5636761.498524936
2023-12-01T00:00:00+00:00,C2021Q4,V-SA,SA1,C2021Q4:V-SA:SA1:T12,12,low,in_sample,5318.0,5204.0,6500.1411,9,6,0,31255.224,39000.8466,7745.622599999999,114.0,1296.1410999999998,1053726.3466343875,5646831.923604935
2023-12-01T00:00:00+00:00,C2021Q4,VIC1-NSW1,NSW1,C2021Q4:VIC1-NSW1:NSW1:T10,10,medium,in_sample,2002.0,465.88,-2789.0831,26,11,0,5129.80468,-30679.914099999998,-35809.718779999996,1536.12,-3254.9631,1087597.3885543873,5654577.546204936
2023-12-01T00:00:00+00:00,C2021Q4,VIC1-NSW1,NSW1,C2021Q4:VIC1-NSW1:NSW1:T11,11,medium,in_sample,1801.8,754.0,-2789.0831,16,10,0,7547.54,-27890.831,-35438.371,1047.8,-3543.0831,1049369.9344543873,5618767.827424935
2023-12-01T00:00:00+00:00,C2021Q4,VIC1-NSW1,NSW1,C2021Q4:VIC1-NSW1:NSW1:T12,12,medium,in_sample,1601.6,1004.0,-2789.0831,19,11,0,11055.044,-30679.914099999998,-41734.958099999996,597.5999999999999,-3793.0831,1010424.0594543873,5583329.456424935
2023-12-01T00:00:00+00:00,C2022Q1,NSW1-QLD1,QLD1,C2022Q1:NSW1-QLD1:QLD1:T12,12,high,in_sample,14524.2,10987.65,938.7712,8,2,0,21997.275299999998,1877.5424,-20119.7329,3536.550000000001,-10048.8788,957746.8700543873,5541594.498324935
2023-12-01T00:00:00+00:00,C2022Q1,VIC1-NSW1,NSW1,C2022Q1:VIC1-NSW1:NSW1:T09,9,medium,in_sample,5880.0,4356.0,-3485.3402,22,10,0,43603.56,-34853.402,-78456.962,1524.0,-7841.340200000001,916020.8524543874,5521474.765424935
2023-12-01T00:00:00+00:00,C2022Q1,VIC1-NSW1,NSW1,C2022Q1:VIC1-NSW1:NSW1:T10,10,medium,in_sample,5750.0,5028.0,-3485.3402,17,10,0,50330.28,-34853.402,-85183.682,722.0,-8513.3402,830837.1704543873,5443017.803424936
2023-12-01T00:00:00+00:00,C2022Q1,VIC1-NSW1,NSW1,C2022Q1:VIC1-NSW1:NSW1:T11,11,medium,in_sample,5607.4,4860.0,-3485.3402,16,9,0,43783.74,-31368.0618,-75151.8018,747.3999999999996,-8345.3402,752200.0284543873,5357834.121424936
2023-12-01T00:00:00+00:00,C2022Q1,VIC1-NSW1,NSW1,C2022Q1:VIC1-NSW1:NSW1:T12,12,medium,in_sample,5464.8,4320.0,-3485.3402,16,11,0,47567.52,-38338.7422,-85906.2622,1144.8000000000002,-7805.340200000001,673264.4466543873,5282682.319624934
2023-12-01T00:00:00+00:00,C2022Q2,NSW1-QLD1,QLD1,C2022Q2:NSW1-QLD1:QLD1:T08,8,low,in_sample,11067.5,10800.0,16009.9143,5,2,0,21621.6,32019.8286,10398.228600000002,267.5,5209.9143,613304.1044543873,5196776.057424935
2023-12-01T00:00:00+00:00,C2022Q2,NSW1-QLD1,QLD1,C2022Q2:NSW1-QLD1:QLD1:T11,11,medium,in_sample,11203.75,9350.0,16009.9143,6,2,0,18718.7,32019.8286,13301.1286,1853.75,6659.9143,626605.2330543874,5207174.286024936
2023-12-01T00:00:00+00:00,C2022Q2,NSW1-QLD1,QLD1,C2022Q2:NSW1-QLD1:QLD1:T12,12,high,in_sample,11067.5,7637.0,16009.9143,8,3,0,22933.911,48029.7429,25095.831899999997,3430.5,8372.9143,635691.1506543874,5220475.414624936
2023-12-01T00:00:00+00:00,C2022Q2,V-SA,SA1,C2022Q2:V-SA:SA1:T08,8,high,in_sample,6592.8,4066.67,7912.9874,11,6,0,24424.42002,47477.9244,23053.504380000002,2526.13,3846.3174,659296.4735343874,5245571.246524936
2023-12-01T00:00:00+00:00,C2022Q2,V-SA,SA1,C2022Q2:V-SA:SA1:T09,9,medium,in_sample,5329.735000000001,3456.67,7912.9874,10,5,0,17300.63335,39564.937,22264.303649999998,1873.0650000000005,4456.3174,689473.7645843874,5268624.750904935
2023-12-01T00:00:00+00:00,C2022Q2,V-SA,SA1,C2022Q2:V-SA:SA1:T10,10,low,in_sample,4066.67,3841.0,7912.9874,9,6,0,23069.046,47477.9244,24408.878400000005,225.67000000000007,4071.9874,705969.6555843875,5290889.054554936
2023-12-01T00:00:00+00:00,C2022Q2,VIC1-NSW1,NSW1,C2022Q2:VIC1-NSW1:NSW1:T08,8,medium,in_sample,1092.0,420.44,-279.4325,31,11,0,4629.464840000001,-3073.7575,-7703.22234,671.56,-699.8725,748818.1151443875,5315297.932954935
2023-12-01T00:00:00+00:00,C2022Q2,VIC1-NSW1,NSW1,C2022Q2:VIC1-NSW1:NSW1:T09,9,low,in_sample,967.0,750.39,-279.4325,30,10,0,7511.403899999999,-2794.325,-10305.728899999998,216.61,-1029.8225,738232.9537443875,5307594.7106149355
2023-12-01T00:00:00+00:00,C2022Q2,VIC1-NSW1,NSW1,C2022Q2:VIC1-NSW1:NSW1:T12,12,low,in_sample,1092.0,910.0,-279.4325,27,10,0,9109.1,-2794.325,-11903.425,182.0,-1189.4325,726329.5287443876,5297288.981714935
2023-12-01T00:00:00+00:00,C2022Q3,V-SA,SA1,C2022Q3:V-SA:SA1:T07,7,high,in_sample,7585.5,5150.72,9078.298,11,5,0,25779.353600000002,45391.490000000005,19612.136400000003,2434.7799999999997,3927.578,697755.8501443875,5285385.556714935
2023-12-01T00:00:00+00:00,C2022Q3,V-SA,SA1,C2022Q3:V-SA:SA1:T08,8,medium,in_sample,5204.0,4404.0,9078.298,13,6,0,26450.424,54469.788,28019.364,800.0,4674.298000000001,716696.9161443874,5304997.693114935
2023-12-01T00:00:00+00:00,C2022Q3,V-SA,SA1,C2022Q3:V-SA:SA1:T09,9,low,in_sample,5177.360000000001,4763.0,9078.298,11,6,0,28606.578,54469.788,25863.21,414.3600000000006,4315.298000000001,742560.1261443875,5333017.0571149355
2023-12-01T00:00:00+00:00,C2022Q3,VIC1-NSW1,NSW1,C2022Q3:VIC1-NSW1:NSW1:T07,7,medium,in_sample,1102.505,490.44,3999.9295,26,11,0,5400.23484,43999.224500000004,38598.98966000001,612.065,3509.4895,791629.6793043874,5358880.267114935
2023-12-01T00:00:00+00:00,C2022Q3,VIC1-NSW1,NSW1,C2022Q3:VIC1-NSW1:NSW1:T08,8,low,in_sample,1101.0,675.39,3999.9295,27,10,0,6760.653899999999,39999.295,33238.6411,425.61,3324.5395000000003,828868.2499043874,5397479.256774936
2023-12-01T00:00:00+00:00,C2022Q4,NSW1-QLD1,QLD1,C2022Q4:NSW1-QLD1:QLD1:T06,6,low,in_sample,10900.0,10800.52,7557.3216,8,3,0,32433.96156,22671.9648,-9761.996759999998,99.47999999999956,-3243.1984,836433.5833443875,5430717.8978749355
2023-12-01T00:00:00+00:00,C2022Q4,NSW1-QLD1,QLD1,C2022Q4:NSW1-QLD1:QLD1:T09,9,medium,in_sample,11075.0,9445.0,7557.3216,9,3,0,28363.335,22671.9648,-5691.370199999998,1630.0,-1887.6784,830742.2131443875,5420955.901114935
2023-12-01T00:00:00+00:00,C2022Q4,V-SA,SA1,C2022Q4:V-SA:SA1:T07,7,medium,in_sample,5081.85,4558.0,8540.5229,10,6,0,27375.348,51243.1374,23867.789399999998,523.8500000000004,3982.5229,826038.8299443874,5415264.530914935
2023-12-01T00:00:00+00:00,C2022Q4,V-SA,SA1,C2022Q4:V-SA:SA1:T08,8,low,in_sample,5039.85,5036.0,8540.5229,8,6,0,30246.216,51243.1374,20996.9214,3.850000000000364,3504.5229,847035.7513443874,5439132.320314935
2023-12-01T00:00:00+00:00,C2022Q4,VIC1-NSW1,NSW1,C2022Q4:VIC1-NSW1:NSW1:T06,6,medium,in_sample,1710.37,560.44,-3704.4792,21,11,0,6171.0048400000005,-40749.2712,-46920.276040000004,1149.9299999999998,-4264.9192,892107.8839043875,5460129.241714935
2023-12-01T00:00:00+00:00,C2022Q4,VIC1-NSW1,NSW1,C2022Q4:VIC1-NSW1:NSW1:T07,7,medium,in_sample,1453.81,750.39,-3704.4792,18,10,0,7511.403899999999,-37044.792,-44556.1959,703.42,-4454.8692,843847.2088043874,5413208.965674936
2023-12-01T00:00:00+00:00,C2022Q4,VIC1-NSW1,NSW1,C2022Q4:VIC1-NSW1:NSW1:T08,8,low,in_sample,1197.25,1078.0,-3704.4792,17,10,0,10790.78,-37044.792,-47835.572,119.25,-4782.4792,796011.6368043873,5368652.769774935
2023-12-01T00:00:00+00:00,C2023Q1,NSW1-QLD1,QLD1,C2023Q1:NSW1-QLD1:QLD1:T05,5,medium,in_sample,14678.295,13200.2,8456.2637,5,3,0,39640.200600000004,25368.7911,-14271.409500000005,1478.0949999999991,-4743.936300000001,719326.6442043873,5320817.1977749355
2023-12-01T00:00:00+00:00,C2023Q1,VIC1-NSW1,NSW1,C2023Q1:VIC1-NSW1:NSW1:T05,5,medium,in_sample,5967.75,4320.0,-3911.1512,17,11,0,47567.52,-43022.663199999995,-90590.1832,1647.75,-8231.1512,697127.9153043873,5306545.7882749345
2023-12-01T00:00:00+00:00,C2023Q1,VIC1-NSW1,NSW1,C2023Q1:VIC1-NSW1:NSW1:T06,6,medium,in_sample,5625.0,4752.0,-3911.1512,11,10,0,47567.52,-39111.511999999995,-86679.03199999999,873.0,-8663.1512,606537.7321043874,5215955.605074935
2023-12-01T00:00:00+00:00,C2023Q1,VIC1-NSW1,NSW1,C2023Q1:VIC1-NSW1:NSW1:T07,7,medium,in_sample,5589.12,4989.6,-3911.1512,11,10,0,49945.896,-39111.511999999995,-89057.408,599.5199999999995,-8900.7512,517480.3241043874,5129276.573074935
2023-12-01T00:00:00+00:00,C2023Q1,VIC1-NSW1,NSW1,C2023Q1:VIC1-NSW1:NSW1:T08,8,medium,in_sample,5553.24,4551.0,-3911.1512,10,7,0,31888.857,-27378.058399999998,-59266.9154,1002.2399999999998,-8462.1512,446479.95510438737,5040219.165074935
2023-12-01T00:00:00+00:00,C2023Q1,VIC1-NSW1,NSW1,C2023Q1:VIC1-NSW1:NSW1:T09,9,medium,in_sample,5271.42,4500.0,-3911.1512,9,6,0,27027.0,-23466.907199999998,-50493.9072,771.4200000000001,-8411.1512,392074.8967043874,4980952.249674935
2023-12-01T00:00:00+00:00,C2023Q2,V-SA,SA1,C2023Q2:V-SA:SA1:T04,4,low,in_sample,3250.0,3050.72,3968.376,8,6,0,18322.62432,23810.256,5487.631680000002,199.2800000000002,917.6560000000004,350285.36518438737,4930458.342474935
2023-12-01T00:00:00+00:00,C2023Q2,VIC1-NSW1,NSW1,C2023Q2:VIC1-NSW1:NSW1:T04,4,low,in_sample,750.0,490.44,-3290.4188,19,11,0,5400.23484,-36194.6068,-41594.84164,259.56,-3780.8588,368695.38634438737,4935945.974154935
2023-12-01T00:00:00+00:00,C2023Q2,VIC1-NSW1,NSW1,C2023Q2:VIC1-NSW1:NSW1:T05,5,low,in_sample,656.25,652.0,-3290.4188,28,10,0,6526.52,-32904.188,-39430.708,4.25,-3942.4188,325974.25954438734,4894351.132514935
2023-12-01T00:00:00+00:00,C2023Q3,VIC1-NSW1,NSW1,C2023Q3:VIC1-NSW1:NSW1:T03,3,low,in_sample,705.7049999999999,501.23,-1348.2521,17,11,0,5519.043530000001,-14830.773099999999,-20349.81663,204.4749999999999,-1849.4821,287551.02801438735,4854920.424514934
2023-12-01T00:00:00+00:00,C2023Q4,NSW1-QLD1,QLD1,C2023Q4:NSW1-QLD1:QLD1:T05,5,high,in_sample,15016.335,12500.0,14299.6321,2,1,91,12761.815068493152,14299.6321,1537.8170315068492,2516.334999999999,1799.6321000000007,259958.4398458942,4834570.607884935
2023-12-01T00:00:00+00:00,C2023Q4,NSW1-QLD1,QLD1,C2023Q4:NSW1-QLD1:QLD1:T11,11,high,in_sample,14050.49,10000.2,14299.6321,2,1,91,10209.656243835618,14299.6321,4089.975856164383,4050.289999999999,4299.4321,249748.7836020586,4834570.607884935
2023-12-01T00:00:00+00:00,C2023Q4,V-SA,SA1,C2023Q4:V-SA:SA1:T12,12,low,in_sample,5500.0,5175.0,4784.4443,4,1,91,5283.391438356164,4784.4443,-498.94713835616403,325.0,-390.5556999999999,244465.39216370243,4834570.607884935
2023-12-01T00:00:00+00:00,C2023Q4,VIC1-NSW1,NSW1,C2023Q4:VIC1-NSW1:NSW1:T02,2,low,in_sample,1001.0,587.25,-9686.4387,14,11,91,6595.05079109589,-106550.8257,-113145.87649109589,413.75,-10273.6887,237870.34137260655,4834570.607884935
2023-12-01T00:00:00+00:00,C2023Q4,VIC1-NSW1,NSW1,C2023Q4:VIC1-NSW1:NSW1:T03,3,low,in_sample,794.125,744.75,-9686.4387,12,10,91,7603.4894178082195,-96864.387,-104467.87641780822,49.375,-10431.1887,230266.85195479833,4834570.607884935
2023-12-01T00:00:00+00:00,C2023Q4,VIC1-NSW1,NSW1,C2023Q4:VIC1-NSW1:NSW1:T11,11,low,in_sample,1216.49,1104.0,-9686.4387,16,10,91,11271.235068493152,-96864.387,-108135.62206849316,112.49,-10790.4387,218995.6168863052,4834570.607884936
2023-12-01T00:00:00+00:00,C2024Q1,V-SA,SA1,C2024Q1:V-SA:SA1:T01,1,low,in_sample,5437.75,5154.0,6834.9798,4,4,183,21463.515287671235,27339.9192,5876.403912328766,283.75,1680.9798,197532.10159863395,4834570.607884936
2023-12-01T00:00:00+00:00,C2024Q1,V-SA,SA1,C2024Q1:V-SA:SA1:T02,2,medium,in_sample,5154.0,4504.0,6834.9798,4,4,183,18756.630356164384,27339.9192,8583.288843835617,650.0,2330.9798,178775.47124246956,4834570.607884935
2023-12-01T00:00:00+00:00,C2024Q1,V-SA,SA1,C2024Q1:V-SA:SA1:T03,3,low,in_sample,4829.0,4754.0,6834.9798,3,2,183,9898.869972602739,13669.9596,3771.089627397261,75.0,2080.9798,168876.60126986683,4834570.607884936
